"idx","num_of_columns","columns"
1,3,"1 2 5"
2,3,"1 2 3"
4,4,"1 2 5 8"
5,4,"1 2 5 3"
6,4,"1 2 3 4"
10,5,"1 2 5 8 4"
11,5,"1 2 5 8 3"
12,5,"1 2 5 3 4"
20,6,"1 2 5 8 4 12"
21,6,"1 2 5 8 4 6"
23,6,"1 2 5 8 3 6"
24,6,"1 2 5 8 4 3"
44,7,"1 2 5 8 4 12 6"
45,7,"1 2 5 8 4 6 7"
46,7,"1 2 5 8 4 6 3"
47,7,"1 2 5 8 4 12 3"
92,8,"1 2 5 8 4 12 6 11"
93,8,"1 2 5 8 4 12 6 7"
94,8,"1 2 5 8 4 12 6 3"
186,9,"1 2 5 8 4 12 6 11 13"
187,9,"1 2 5 8 4 12 6 11 3"
188,9,"1 2 5 8 4 12 6 7 3"
388,10,"1 2 5 8 4 12 6 11 13 3"
389,10,"1 2 5 8 4 12 6 11 3 7"
791,11,"1 2 5 8 4 12 6 11 13 3 7"
1598,12,"1 2 5 8 4 12 6 11 13 3 7 9"
3103,13,"1 2 5 8 4 12 6 11 13 3 7 9 10"
